dataset_folder,transcript_path,media_stem,audio_match_count,audio_path
Lu,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Lu\F48.cha,F48,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Lu\Control\F48.mp3
Lu,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Lu\F49.cha,F49,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Lu\Control\F49.mp3
Lu,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Lu\F50.cha,F50,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Lu\Control\F50.mp3
Lu,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Lu\F51.cha,F51,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Lu\Control\F51.mp3
Lu,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Lu\F52.cha,F52,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Lu\Control\F52.mp3
Lu,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Lu\F53.cha,F53,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Lu\Control\F53.mp3
Lu,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Lu\F54.cha,F54,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Lu\Control\F54.mp3
Lu,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Lu\F55.cha,F55,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Lu\Control\F55.mp3
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\002-0.cha,002-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\002-1.cha,002-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\002-2.cha,002-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\002-3.cha,002-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\006-2.cha,006-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\006-3.cha,006-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\006-4.cha,006-4,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\013-0.cha,013-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\013-2.cha,013-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\013-3.cha,013-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\013-4.cha,013-4,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\015-0.cha,015-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\015-1.cha,015-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\015-2.cha,015-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\015-3.cha,015-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\015-4.cha,015-4,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\017-4.cha,017-4,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\021-0.cha,021-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\021-1.cha,021-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\021-2.cha,021-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\021-3.cha,021-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\021-4.cha,021-4,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\022-0.cha,022-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\022-1.cha,022-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\022-2.cha,022-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\028-1.cha,028-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\028-4.cha,028-4,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\034-0.cha,034-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\034-1.cha,034-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\034-2.cha,034-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\034-3.cha,034-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\034-4.cha,034-4,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\042-1.cha,042-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\042-2.cha,042-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\042-3.cha,042-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\042-4.cha,042-4,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\045-0.cha,045-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\045-2.cha,045-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\045-3.cha,045-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\052-0.cha,052-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\052-2.cha,052-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\054-0.cha,054-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\055-0.cha,055-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\056-0.cha,056-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\056-3.cha,056-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\056-4.cha,056-4,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\059-2.cha,059-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\059-3.cha,059-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\059-4.cha,059-4,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\068-0.cha,068-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\068-2.cha,068-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\068-3.cha,068-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\071-0.cha,071-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\071-1.cha,071-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\071-2.cha,071-2,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\071-3.cha,071-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\071-4.cha,071-4,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\073-0.cha,073-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\073-1.cha,073-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\073-3.cha,073-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\086-0.cha,086-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\086-1.cha,086-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\086-2.cha,086-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\086-3.cha,086-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\086-4.cha,086-4,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\092-0.cha,092-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\092-1.cha,092-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\092-2.cha,092-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\092-3.cha,092-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\093-0.cha,093-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\093-1.cha,093-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\096-1.cha,096-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\096-2.cha,096-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\105-0.cha,105-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\105-1.cha,105-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\105-2.cha,105-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\107-1.cha,107-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\107-2.cha,107-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\109-1.cha,109-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\109-3.cha,109-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\109-4.cha,109-4,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\113-0.cha,113-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\113-1.cha,113-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\113-2.cha,113-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\113-3.cha,113-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\114-0.cha,114-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\114-1.cha,114-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\114-2.cha,114-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\114-3.cha,114-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\114-4.cha,114-4,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\118-0.cha,118-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\118-1.cha,118-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\118-2.cha,118-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\118-3.cha,118-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\118-4.cha,118-4,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\121-0.cha,121-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\121-1.cha,121-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\121-2.cha,121-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\121-3.cha,121-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\121-4.cha,121-4,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\124-0.cha,124-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\124-1.cha,124-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\128-1.cha,128-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\128-2.cha,128-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\128-3.cha,128-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\129-1.cha,129-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\130-1.cha,130-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\130-2.cha,130-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\130-3.cha,130-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\132-0.cha,132-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\132-1.cha,132-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\137-0.cha,137-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\137-1.cha,137-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\137-2.cha,137-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\137-3.cha,137-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\138-1.cha,138-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\138-3.cha,138-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\139-0.cha,139-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\139-1.cha,139-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\139-3.cha,139-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\140-0.cha,140-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\140-3.cha,140-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\141-0.cha,141-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\141-1.cha,141-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\141-2.cha,141-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\141-3.cha,141-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\142-0.cha,142-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\142-1.cha,142-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\142-3.cha,142-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\143-3.cha,143-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\145-1.cha,145-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\145-3.cha,145-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\146-1.cha,146-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\150-0.cha,150-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\150-1.cha,150-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\150-2.cha,150-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\155-0.cha,155-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\155-2.cha,155-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\155-3.cha,155-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\158-0.cha,158-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\158-1.cha,158-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\158-2.cha,158-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\158-3.cha,158-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\166-0.cha,166-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\166-1.cha,166-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\166-2.cha,166-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\167-1.cha,167-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\167-2.cha,167-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\167-3.cha,167-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\171-0.cha,171-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\171-1.cha,171-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\172-0.cha,172-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\175-0.cha,175-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\175-1.cha,175-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\175-2.cha,175-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\175-3.cha,175-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\182-3.cha,182-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\192-0.cha,192-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\192-2.cha,192-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\196-0.cha,196-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\196-1.cha,196-1,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\208-0.cha,208-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\208-1.cha,208-1,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\208-2.cha,208-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\209-1.cha,209-1,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\209-2.cha,209-2,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\209-3.cha,209-3,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\210-1.cha,210-1,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\210-2.cha,210-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\211-1.cha,211-1,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\211-2.cha,211-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\225-0.cha,225-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\225-2.cha,225-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\227-0.cha,227-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\227-1.cha,227-1,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\229-1.cha,229-1,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\229-2.cha,229-2,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\232-0.cha,232-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\232-1.cha,232-1,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\242-0.cha,242-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\242-1.cha,242-1,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\242-2.cha,242-2,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\243-0.cha,243-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\243-1.cha,243-1,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\245-0.cha,245-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\245-1.cha,245-1,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\245-2.cha,245-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\248-0.cha,248-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\248-1.cha,248-1,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\248-2.cha,248-2,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\255-0.cha,255-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\255-1.cha,255-1,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\256-0.cha,256-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\256-1.cha,256-1,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\256-2.cha,256-2,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\266-0.cha,266-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\266-1.cha,266-1,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\266-2.cha,266-2,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\267-0.cha,267-0,2,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Control\cookie\267-2.cha,267-2,3,
